,product_spu_name,product_picture,property
991,QQ星 伊利儿童成长牛奶全聪型 190ml*15盒/箱,http://p1.meituan.net/xianfu/a3d215e431fabf4ba9f444f5072d6848489388.jpg,箱装
992,蒙牛 早餐奶红枣味 250ml*16包/箱,https://p0.meituan.net/xianfu/10faf64676b88ff8efed8b6d53fc12c1187874.png,箱装
993,旺旺 旺仔牛奶 245ml*16罐/瓶,http://p0.meituan.net/wmproductdwm/a5451e9b85ddcdfd10d2106685f475d51108556.jpg,箱装
994,舒化高钙型无糖型牛奶220ml/盒,http://p0.meituan.net/xianfu/954f551f1c18d82e296e2af1cad6a65b354990.jpg,盒装
995,盒马 生牛乳葡萄奶 950ml,http://p0.meituan.net/wmproduct/853a4a786f064f6aebab85ac0180b96e114095.jpg,盒装
996,银鹭 红枣花生牛奶 250ml/盒,http://p0.meituan.net/xianfu/7103d99a6349fcdd22dd80aab028c33833794.jpg,盒装
997,百特 高优质黑米黑豆黑芝麻牛奶 250ml/盒,http://p0.meituan.net/xianfu/466ad52f347d5c4b2942b53263f43102439222.jpg,盒装
998,旺旺 旺仔牛奶复原乳 调制乳 儿童营养饮料245ml/罐,http://p1.meituan.net/wmproduct/6401e36ee5e850e991fdfcd1dfabfc9d121848.jpg,罐装
999,蒙牛未来星儿童牛奶骨力型190ml*15盒礼盒装新老包装交替,http://p0.meituan.net/xianfu/ee618bfe312c32f2253742f2ffdc086851919.jpg,礼盒装
1000,伊利味可滋香蕉牛奶240mL,http://p1.meituan.net/xianfuwm/b80802ac58595e0e3bd57397c24074bc67955.jpg,盒装
1001,蒙牛低脂高钙牛奶240毫升小枕,http://p1.meituan.net/xianfu/dc0cb934b6a0f7365f180b06e27e9104212992.jpg,袋装
1002,蒙牛早餐奶红枣味250ml*16,https://p0.meituan.net/xianfu/10faf64676b88ff8efed8b6d53fc12c1187874.png,箱装
1003,伊利 早餐奶 250ml*24瓶,http://p1.meituan.net/wmproductwm/ec5ed6d3cfc97f309bb77924e0638ed8228332.jpg,箱装
1004,百特红牛奶 250ml*12盒/箱,http://p0.meituan.net/xianfu/348b3f99c50f5182d7e1f39bc9ea8dd6269935.jpg,箱装
1005,99.蒙牛利乐包早餐奶核桃味250ml*16,https://p0.meituan.net/xianfu/c1ca667f9191e387b4ae38b5481381b1200678.png,箱装
1006,蒙牛 早餐原麦牛奶饮品 250ml/支,http://p1.meituan.net/xianfu/5f7e1d178a44a1b27913bc9a4a7771a5109304.jpg,盒装
1007,伊利QQ星儿童奶全聪型 190ml,http://p0.meituan.net/xianfu/c169f2375e214a0d6fa1f240d1bd090f218022.jpg,盒装
1008,蒙牛早餐核桃牛奶230ml*16包/箱,http://p1.meituan.net/wmproduct/1e08d73044a4300ab18c4e902696fead97356.jpg,箱装
1009,罐装【旺仔牛奶】 旺仔复原乳 245ml/罐,http://p1.meituan.net/shangchao/2b707c151f7b49908da7a6912f692f69.jpg,罐装
1010,g伊利味可滋巧克力牛奶240ml,http://p1.meituan.net/xianfu/539fa50dc4f2fc10ac0d918aea860b4b36402.jpg,盒装
1011,蒙牛早餐奶_(核桃)味_250ml,http://p0.meituan.net/xianfu/13019abcd40a237135cfedc1818b01dc319583.jpg,盒装
1012,伊利纯牛奶  高钙低脂奶 250ml*24盒 整箱牛奶,http://p1.meituan.net/xianfu/7eba2b97de4e1d681a76da2c0340981f146955.jpg,箱装
1013,新疆天润 大白兔甜牛奶调制乳 200g/袋,http://p0.meituan.net/xianfu/01c470f08de057ee219b6631b4a4638e248991.jpg,袋装
1014,麦趣尔 核桃奶 200ml/袋×20袋箱,http://p0.meituan.net/xianfu/b98322bdd134f3089504b05951f4a826187303.jpg,箱装
1015,伊利 高钙奶 250ml/盒（年货节）,http://p0.meituan.net/xianfu/7dd72db4bb0059b5d828df27e4428eaf73851.jpg,盒装
1016,整件伊利QQ星配方牛奶195ML*12/件【517292】,http://p0.meituan.net/scproduct/c63229f71d9868255d5d4a1ef216ce95247627.jpg,箱装
1017,蒙牛 早餐核桃牛奶250mL/盒,http://p0.meituan.net/xianfu/0910038a2ea64718c718615dd7f98814683217.jpg,盒装
1018,新希望南山牧场原奶甜牛奶180g,http://p1.meituan.net/scproduct/ac2bf5cf7999c26216a4afcd0f5408f1499928.jpg,袋装
1019,伊利 谷粒多燕麦牛奶 200ml/一箱12盒,http://p0.meituan.net/xianfu/cdea0ac7ad0721aba42547024f42ac12131720.jpg,箱装
1020,【年货节 礼盒】旺旺 原味旺仔牛奶饮料 145ml/罐,http://p1.meituan.net/shangchao/de3972f4463446dca88f0bd7c070ee79.jpg,礼盒装
1021,蒙牛早餐奶软包200ml/袋,http://p0.meituan.net/wmproduct/48a116ff53f767c8f0b07c48275fcfd6134089.jpg,袋装
1022,蒙牛 早餐牛奶味道随机发货 250ml*24盒/箱,http://p1.meituan.net/xianfuwm/edc9362749d8da52fd61523876077aaa679936.jpg,箱装
1023,味可滋芝士莓果牛奶饮品240ml*12,http://p1.meituan.net/sgopen/1e637de7601d93f6cd6b5b31171b6d3332805.jpg,箱装
1024,光明藜麦牛奶280g,http://p0.meituan.net/wmproduct/a6b71ea68a8f8eb13158b1613ea8019f133640.jpg,盒装
1025,小西牛 浓缩纯牛奶 220g/袋,http://p0.meituan.net/xianfu/c1ad4ea22f3b6069b2ed55453b3d634596176.jpg,袋装
1026,蒙牛早餐奶/麦香250ml/盒,https://p0.meituan.net/xianfu/69f676455f94d308963990ec9480428a231406.png,盒装
1027,伊利QQ星儿童奶健固型125mlX20/箱,http://p0.meituan.net/xianfu/c2200859ba9f11555e99033acf747a3065705.jpg,箱装
1028,“年货节”旺仔 复原乳牛奶听装 150ml*20罐/箱“礼盒”,http://p1.meituan.net/xianfu/5803ca91a5edb0f95838a7df172512fa237653.jpg,箱装
1029,新希望 琴牌 巧克力牛奶 200ml/袋,http://p0.meituan.net/xianfu/8273dd99e70a82d88e3880dd61e1cd3235358.jpg,袋装
1030,长富 高钙纯牛奶250ml/盒,http://p1.meituan.net/xianfu/3979f30bcb1f73e0635644317964343641143.jpg,盒装
1031,旺仔牛奶145g,http://p1.meituan.net/wmproductwm/3cfc3a48c6bd071f4a797f62498c857b107568.jpg,罐装
1032,年货节旺仔 复原乳牛奶听装 150ml*20/箱,http://p0.meituan.net/xianfu/f0f79cbf9d4189721f808e5c71b21cd1281139.png,箱装
1033,中老年高钙奶,http://p1.meituan.net/xianfu/2ee2df575febb3ef7eb83b4c51e4429d270978.png,箱装
1034,旺仔牛奶145ml*16/箱,http://p0.meituan.net/wmproduct/f3b18afd1870119c6d89eb7eb5a9e1a6143854.jpg,箱装
1035,核桃牛奶220ml/袋,http://p0.meituan.net/wmproduct/ad33ba9531e2d76918025cfabbee198b229679.jpg,袋装
1036,【年货节】伊利 味可滋巧克力牛奶 240ml*12盒/箱,http://p0.meituan.net/xianfu/b0f11aa5074dfd433aa1665d9e49a10b166429.jpg,箱装
1037,旺仔牛奶小罐145ML*20瓶,http://p1.meituan.net/wmproduct/a25c5788698fd8264f6fba6036a0cd63148543.jpg,箱装
1038,伊利 QQ星配方牛奶 195ml*12盒/1箱,http://p0.meituan.net/wmproduct/092bc333fac0d604b01aa10a3eb8bf51102864.jpg,箱装
1039,伊利 味可滋白巧抹茶味牛奶饮品240ml*12盒/箱,http://p0.meituan.net/xianfu/136e06a77f0ce9199650ee7352f4091194995.jpg,箱装
1040,君乐宝红枣牛奶180Ml,http://p1.meituan.net/wmproductdwm/cf79405a67bb4dc306a71ee717479746329422.jpg,袋装
1041,旺仔牛奶复原乳125ml 4/盒,http://p0.meituan.net/wmproduct/9ef68d21459e2f25f1c7d970b2290f45313822.jpg,盒装
1042,君乐宝利乐枕麦香牛奶227ml/袋,http://p0.meituan.net/xianfu/0c01c015ac50afee3ad394092c4b5c01652457.jpg,袋装
1043,旺仔 牛奶复原乳 145ml*20罐/箱 145g*20,http://p1.meituan.net/xianfu/849dc298dd79ee4d51fb1c38e186640829839.jpg,箱装
1044,旺仔 牛奶复原乳 125ml/4盒/,http://p0.meituan.net/xianfu/db1da28dd0f525b6f9a43f1086220364711699.jpg,盒装
1045,家乡果园 红枣牛奶 500ml/瓶,http://p1.meituan.net/xianfu/54fa0c21e3e4ab06c3f99ee29b7bfd9620136.jpg,瓶装
1046,旺仔牛奶 原味 125mlX4盒/板,http://p0.meituan.net/scproduct/6220eb49ecbea256ed276b6f235daa06601586.jpg,盒装
1047,海河 可可牛奶新包装 220ml*20袋/箱,http://p0.meituan.net/waimaidpoipicmining/eb63e98e3cb4df23cd26009526bcfae0123639.jpg,箱装
1048,完达山纯牛奶 臻醇 牛奶 240ml/袋,http://p0.meituan.net/xianfu/047b70ff2d163def71daff67623ee3c657124.jpg,袋装
1049,伊利高钙低脂250ML,http://p1.meituan.net/xianfu/829f43365f53cf067ec1335b9a44b459155374.jpg,盒装
1050,伊利味可滋牛奶 巧克力味 240ml,http://p0.meituan.net/xianfu/8a63a82bfae8dbbd6e018fb907a15335129539.jpg,盒装
1051,旺仔牛奶 复原乳牛奶饮料 125ml*28盒/箱,http://p0.meituan.net/xianfu/2584ea8f436314d8760a48d89e18105b332202.jpg,箱装
1052,山花 红枣奶 250ml/盒,http://p0.meituan.net/xianfu/928d6bd79ea3c6fe8324af114de49549148585.jpg,盒装
1053,旺仔牛奶/4盒,http://p1.meituan.net/wmproduct/651f4e575af4cd73f26feeb3bf9b8f3c142869.jpg,盒装
1054,【整箱12瓶】伊利 舒化奶全脂型纯牛奶 220ml*12盒/箱,http://p0.meituan.net/xianfu/6547bd529b077bbd5e964fc72a15e28f96882.jpg,箱装
1055,伊利 高钙奶 250ml/盒,https://p1.meituan.net/xianfu/23365bbcc8cd02cb936b80f9508f5abc1015288.jpg,盒装
1056,伊利250ml高钙低脂奶250ml*24,http://p1.meituan.net/xianfu/7eba2b97de4e1d681a76da2c0340981f146955.jpg,箱装
1057,记忆中的老味道 海河 草莓味牛奶 220ml/袋,http://p0.meituan.net/waimaidpoipicmining/8373193a58d801022b3df1cbd7e7dab7187892.jpg,袋装
1058,蒙牛未来星活力型190ml*15,http://p0.meituan.net/xianfu/97b611a1c7502622a37f7e9aa5369e85600707.jpg,箱装
1059,旺仔牛奶 旺仔牛奶125ml*20包,http://p1.meituan.net/wmproduct/06ffc7cb065cc7d90e0acd50bb0e6cb0202167.jpg,箱装
1060,旺仔350ml/罐,http://p1.meituan.net/xianfu/040650599f3c964202aee4896d3c77eb296808.jpg,罐装
1061,蒙牛早餐奶红枣味D 【250ml/盒】,http://p0.meituan.net/sgopen/4c3e82741c6eec8e3ba582e0c0e5929b31133.jpg,盒装
1062,伊利 臻农牛奶 230ml×16袋,http://p1.meituan.net/wmproductdwm/f9bb96e9238ee3bb5d8fb1da6b504fb2436466.jpg,箱装
1063,（年货节）伊利 早餐臻浓牛奶 230ml/袋,http://p0.meituan.net/xianfu/f8cbfd738193d77b64b4ade8d51e8c9e690201.jpg,袋装
1064,蒙牛核桃奶200ml/袋,http://p1.meituan.net/xianfudwm/f0b1aca92b588737e62f970213341a5c124232.jpg,袋装
1065,旺旺 旺仔牛奶125ml*4/排,http://p0.meituan.net/wmproduct/b646fb4220f22825f6cf0a5fdcb72517138315.jpg,连包装
1066,科迪 原生牧场甜牛奶 180ml/袋,http://p1.meituan.net/wmproduct/5bbe8ba9b79885a5938119efa756402021675.jpg,袋装
1067,欧亚高原牧场鲜牛奶 950g/盒,http://p0.meituan.net/scproduct/235b2fd5d0083e3887c53602c3fe4790297105.jpg,盒装
1068,光明新鲜牧场250mL,http://p0.meituan.net/xianfu/09a4a2f3865fdba997951e1c6c05315c68720.jpg,瓶装
1069,蒙牛每日鲜语优护鲜牛奶250ml,http://p0.meituan.net/sgopen/b0a5e972519cd23343a3eb4b6030e42d335091.png,瓶装
1070,750ml天友7天鲜纯牛奶,http://p0.meituan.net/scproduct/d67cdb6ef3ed9c858ceebb0f3599bcdc649359.png,瓶装
1071,光明牌纯鲜牛奶  980ml/盒,http://p1.meituan.net/sgopen/b734c8ceac958eb3b2444f3b833907e8189488.jpg,盒装
1072,君乐宝 0.09秒鲜活牛乳牛奶 200ml/袋,http://p0.meituan.net/wmproduct/d2222abd58d7789b3b342b33722f3ef1140388.jpg,袋装
1073,蒙牛低温鲜牛奶180g*12/箱,http://p0.meituan.net/xianfu/ef16a12a5f480e1baa935de69f55dc5a27624.jpg,箱装
1074,【当日鲜】三元特品鲜牛奶一袋,http://p0.meituan.net/scproduct/3cb465c5e59c84fd6448a4e636892e5a320778.png,袋装
1075,友芝友 抢鲜鲜牛奶 180ml/杯,http://p0.meituan.net/wmproduct/8c9f7a9d7af13933da094b40b3a066db32072.jpg,杯装
1076,每日鲜语0脂肪鲜牛奶PET720ml,http://p1.meituan.net/xianfu/4fbf60e6c10cad056c9a2af635d6d85924218.jpg,瓶装
1077,得益鲜境鲜牛奶950ml/盒,http://p1.meituan.net/sgopen/e2d59110b1c2ed2cee559dd4bf58aac08056.webp,盒装
1078,晨光供港一号鲜牛奶946ml,http://p1.meituan.net/xianfu/3f80eed8cd6710a4d410fdbc996651d884016.jpg,盒装
1079,950g光明新鲜牧场,http://p0.meituan.net/wmproduct/dc4d31b2b917d80d5c570e05d9bdaf9357798.jpg,盒装
1080,伊利鲜牛奶200毫升盒,http://p0.meituan.net/wmproduct/5cd3a8d8a7204b288bd546fee4650e6e1027822.jpg,盒装
1081,福建南平 长富 长富纯鲜奶(屋顶)250,http://p1.meituan.net/scproduct/393f3388534c2650a4f72fabb155d437263757.jpg,盒装
1082,光明 新鲜牧场鲜奶200ml,http://p0.meituan.net/xianfu/f345dea4167c277f8fdbf268e1ded28c823374.jpg,盒装
1083,新希望 高钙全脂华西鲜牛乳 1.2l/瓶,https://p0.meituan.net/xianfu/9497929c64d2ba6df51a616185918297185036.jpg,瓶装
1084,晨光 鲜牛奶 946ml/盒,http://p0.meituan.net/xianfu/b9719d4d5bdcd6604100329342ac744f127132.jpg,盒装
1085,光明致优280ml娟姗鲜牛奶,http://p0.meituan.net/sgopen/84018ae945446e953a134e052ef0f93070100.jpg,瓶装
1086,大理牧场 鲜牛奶鲜奶 243g/瓶,http://p0.meituan.net/waimaidpoipicmining/3cc9811ee43e0574c552e58dff21246d64126.jpg,瓶装
1087,澳利亚 全脂巴士杀菌乳 250g/袋,http://p0.meituan.net/xianfu/1a9f252b21149b935ff42d702e60b97e251522.jpg,袋装
1088,辉山 鲜博士鲜牛奶 200ml/袋,http://p0.meituan.net/xianfudwm/0b5367d2c614de6e2f58e7edd7e9c46c238115.png,袋装
1089,伊利 屋顶包鲜牛奶 450ml/盒,https://p1.meituan.net/xianfu/23af6d42acda6c839851c3a116a14e7b269824.jpg,盒装
1090,光明鲜牛奶500ml,http://p1.meituan.net/xianfuwm/44a49aaa5edeef51990f8f61fc671e0643008.jpg,盒装
1091,天润 鲜牛乳鲜奶牛奶 950ml/袋,http://p0.meituan.net/wmproduct/333dc0f32e754d6f1527d1523db07ed962654.jpg,袋装
1092,光明牧场高品质牛乳200ml,http://p0.meituan.net/xianfu/f345dea4167c277f8fdbf268e1ded28c823374.jpg,盒装
1093,蒙牛优护A2β鲜牛奶720ml/瓶,http://p0.meituan.net/xianfu/2527e7031d1ce873c9fc18bae23c0bd832755.jpg,瓶装
1094,瑞康玻璃瓶鲜羊奶饮品  200ml/瓶,http://p0.meituan.net/sgopen/d83e848ad990a886b63e4b63b122c12049878.jpg,瓶装
1095,雪兰 打牛奶啦全脂高钙鲜牛奶 750g/瓶,http://p1.meituan.net/xianfu/ab2dd74f2eb064f7aae0103f1947691b95324.jpg,瓶装
1096,美丽健 屋顶鲜牛奶 200ml/盒,http://p0.meituan.net/scproduct/8e334ea9749996c9105cfe0a872843df45025.jpg,盒装
1097,光明鲜奶1500ml,http://p0.meituan.net/sgopen/3f593e744a034172a0846d300dfe9d8476844.jpg,瓶装
1098,光明倍优鲜牛奶236ml,http://p0.meituan.net/xianfu/8d50e38651708a41e65d08d51bb74db186943.jpg,盒装
1099,长富 巴氏高钙全脂鲜牛奶 1L/盒,http://p1.meituan.net/xianfu/d21c9b37448a995e07c910fa6e8246f5127517.jpg,盒装
1100,光明 优倍0脂鲜奶 950ml/盒,http://p0.meituan.net/xianfu/c705342a39b97802054f8e46c63696aa178939.jpg,盒装
1101,【增箱】蒙牛鲜牛奶 180ml*12袋/箱,http://p0.meituan.net/xianfu/51b226e4a18bf51e73d487666fbe62ed80249.jpg,箱装
1102,雪兰牧场鲜牛奶950克/瓶,http://p0.meituan.net/sgopen/7cc8b2fc9f2653ea282b1dea75e243d711970.webp,瓶装
1103,三元 低温优选鲜牛乳72度全脂鲜牛乳450ml/瓶,http://p1.meituan.net/wmproduct/a7fa1d4ebab08373eeaae288914e4fd348683.jpg,瓶装
1104,新希望双峰24小时巴氏鲜牛乳 950ml,http://p0.meituan.net/sgopen/fb71ca9675c568f97b6af466ac2bdb74136891.png,盒装
1105,森林牧场 全脂高钙鲜牛乳 1000g/瓶,http://p1.meituan.net/sgopen/a99baec2fc6190c13e8f0280edc5b7b020491.jpg,瓶装
1106,长富 巴氏鲜奶 100%鲜牛奶 221ml/袋,http://p0.meituan.net/sgopen/dc135351d0eb665f1854b42518f877c2120142.jpg,袋装
1107,蒙牛每日鲜语200ml/盒,http://p1.meituan.net/xianfu/0006b3ce5249cc757ef768d8fd3aaae831254.jpg,盒装
1108,蒙牛720ML每日鲜语0脂肪鲜牛奶,http://p1.meituan.net/xianfu/ea00e77527e246d1dee2339f446de04f65032.png,瓶装
1109,新希望琴牌初心原味鲜牛奶230ml,http://p0.meituan.net/xianfu/c6799c2d4f726c1525e713189eaa063c18791.jpg,瓶装
1110,光明 新鲜牧场鲜纯牛奶 950ml/盒,http://p0.meituan.net/xianfu/49de299d018b92385bc574106f719e9b76869.jpg,盒装
1111,三寰 全脂高钙巴氏鲜牛奶 454g/袋,http://p0.meituan.net/xianfu/716ec2cb07c6098a47282cee6b72f05655563.jpg,袋装
1112,山花花都牧场浓缩鲜牛奶250毫升/瓶,http://p0.meituan.net/xianfu/2493544b9e026a5b12e23818c4d00309102895.jpg,瓶装
1113,君乐宝鲜活牛乳200毫升/袋,http://p1.meituan.net/wmproduct/e75320219a9d159943034b286c0d2b7491862.jpg,袋装
1114,金典鲜牛奶（PET）235ml,http://p0.meituan.net/xianfu/5e090938d790ac79c15723f89c759b7729624.jpg,瓶装
1115,光明纯鲜牛奶500ml,http://p1.meituan.net/xianfuwm/e1f3be270c8cf979091dbd15f4f6a70854217.png,盒装
1116,庄园牧场 庄园三日鲜奶 200ml/袋,http://p0.meituan.net/xianfu/f2ccc18cab1043f0491f81480f317f6075947.jpg,袋装
1117,三元 有机鲜牛奶900ml,http://p1.meituan.net/xianfu/78c3ee29b0b866741ddd0690e3cf6fba166407.jpg,瓶装
1118,香满楼鲜牛奶盒装236ml,http://p0.meituan.net/xianfu/d9f372723f195d06d5dc40b59182785e42766.jpg,盒装
1119,晨光纯牛奶纸包屋型236ml/盒,http://p1.meituan.net/wmproduct/b44d7d38f34e8490d450d6daba17e9c019234.jpg,盒装
1120,蒙牛每日鲜语牛奶250ml/瓶,http://p1.meituan.net/sgopen/8aa4c9f90fc6fc4a6357be62fcbab8dc28190.jpg,瓶装
1121,伊利 屋顶包鲜牛奶 200ml/盒   牛奶饮品,https://p0.meituan.net/xianfu/ca6146aeee3493dc0e9c6eeb8b5ec295166480.jpg,盒装
1122,百特 0脂肪.0胆固醇鲜牛奶 1L/1盒,http://p0.meituan.net/xianfu/c9e961bbb21b0a7b2f227f9d1291f600393730.jpg,盒装
1123,天友纯鲜牛奶950ml/瓶,http://p0.meituan.net/wmproduct/d23afca2d2e892fdd5e74e3655d4679552305.jpg,瓶装
1124,晨光纯鲜牛奶(冷藏奶)(236ML),http://p1.meituan.net/xianfu/1a222e82eba9cb679b34f5f612477560673880.jpg,盒装
1125,三元纯鲜牛奶（小康）250ml,http://p0.meituan.net/xianfu/5353867e601ddf602e6ff5975a3e125093107.jpg,盒装
1126,寿尔牧场 鲜牛奶 方瓶装 1L,http://p0.meituan.net/sgopen/b4832cacb1341c583a134cd4d157332260824.jpg,瓶装
1127,长富致鲜鲜牛奶950ml,http://p1.meituan.net/sgopen/d076bc0fea055b0eb78292ed2947286321630.webp,盒装
1128,蒙牛 小白奶 鲜牛奶 180ml/袋,http://p0.meituan.net/xianfu/705f512d57aa20b58d1f8f30df777ae519986.jpg,袋装
1129,山花250ml浓缩鲜奶,http://p0.meituan.net/xianfu/bda3c8540da074e13fab207d433240f925664.jpg,瓶装
1130,光明 新鲜牧场牛奶鲜牛奶鲜奶950ml/盒,http://p0.meituan.net/xianfu/49de299d018b92385bc574106f719e9b76869.jpg,盒装
1131,蒙牛鲜牛奶 950ml/盒,http://p1.meituan.net/wmproduct/6dc2abc01d7ec53d4e6d03bdb9f9610c222490.jpg,盒装
1132,雪宝欧牧特鲜牛奶950ml/瓶,http://p0.meituan.net/sgopen/1171f2ea095fd36cf0146da221b88db936705.jpg,瓶装
1133,屋顶365纯奶200ml/盒,http://p0.meituan.net/xianfu/d41c8438901bd0d79c0bcd5bbd58e1156314.png,盒装
1134,天润鲜奶245ML/瓶,http://p0.meituan.net/scproduct/920f3152280fc1e07d28e9736fa2002933371.png,瓶装
1135,光明 新鲜牧场高品质牛乳950ML/瓶,http://p0.meituan.net/sgopen/ac277bab13eb496d737629552db198e826689.jpg,瓶装
1136,光明新鲜牧场高品质牛乳950ml/盒,http://p1.meituan.net/xianfu/d68cc16794ab1036bfdf80d6409febbc31096.jpg,盒装
1137,雪宝 全脂高蛋白屋顶盒欧牧特鲜牛奶 950ml/盒,http://p1.meituan.net/xianfu/0bd9247cb65e90029486400e7667e4d436356.jpg,盒装
1138,君乐宝悦鲜活牛奶 780ml/瓶,https://p0.meituan.net/xianfu/20211a453f9c34fd629705f945ea6e4967667.png,瓶装
1139,每日鲜语 原生高品质鲜牛奶 950ml/盒（冰的）,http://p0.meituan.net/wmproduct/2a982e039c43ed7c2c159938f7352b1c344001.jpg,盒装
1140,蒙牛 每日鲜语鲜牛奶,http://p1.meituan.net/xianfu/7b10097188fa2f7b567d0a48982ed05c251095.jpg,瓶装
1141,扬大 高品鲜牛奶 200ml/盒,http://p1.meituan.net/xianfu/42663226cd4feb8bb205db48afed5d24160837.jpg,盒装
1142,蒙牛现代牧场屋顶包鲜牛奶 960ml/盒,https://p1.meituan.net/xianfu/63034568555e4746336baefe80ccab1651978.jpg,盒装
1143,伊利巴氏杀菌乳鲜牛奶950mL,http://p0.meituan.net/wmproduct/c0668479cb5be60b664cbba691cc232e213681.jpg,盒装
1144,伊利鲜牛奶450ml/盒,http://p0.meituan.net/xianfu/2e721820b290761b3113615242eebff739540.jpg,盒装
1145,君乐宝 0.09秒鲜活牛乳 200ml/袋*12（1箱）,http://p0.meituan.net/wmproduct/56383bf2ba0ba75eb1df09cd74670733110190.jpg,箱装
1146,三元巴氏杀菌低温瓶装极致有机鲜牛奶240ml,http://p0.meituan.net/scproduct/62ce4e329a43035a76450e528f116d35331353.jpg,瓶装
1147,蒙牛 每日鲜语鲜牛奶200ml  巴氏鲜牛奶,http://p0.meituan.net/wmproduct/c6b39aefebb6b030b49296c63d11ca7b263599.jpg,盒装
1148,【新希望雪兰】浓缩鲜牛奶950g/瓶【7天保质期】,http://p0.meituan.net/waimaidpoipicmining/69561e899db20ad5ae7eb4e8b9ddded9214252.jpg,瓶装
1149,欧亚益U+自立袋鲜牛奶200g,http://p1.meituan.net/xianfu/247f9ea897f982b4a9a747bed62905ca174919.jpg,袋装
1150,三元 巴氏脱脂鲜牛奶 250ml/盒,http://p1.meituan.net/xianfu/b2d5087ec8f8ed98ae084cfa86ebe155147689.jpg,盒装
1151,庄园牧场 低温杀菌鲜牛奶 500g/袋,http://p1.meituan.net/waimaidpoipicmining/c7eee804c6ed76d9df1a2df6c04a8af6112167.jpg,袋装
1152,得益巴氏鲜牛奶200ml/袋,http://p0.meituan.net/xianfu/e6c2040bec6e897173e018386d7247cd39903.jpg,袋装
1153,中国 新希望双峰 双峰 鲜牛奶 200ml/盒,http://p1.meituan.net/xianfu/978b9bc9d19018fd60d90226f1c7ba4b249515.jpg,盒装
1154,琴牌新希望牧场鲜牛乳950ml/盒,http://p0.meituan.net/xianfu/99b7df99d373dbb93627079c684b9bb440089.jpg,盒装
1155,光明 优倍减脂鲜牛奶 500ml/盒,http://p1.meituan.net/xianfu/2d10efe475915f4942744da5088759bb149161.jpg,盒装
1156,甘字牌 鲜牛奶巴氏杀菌乳 950ml/盒,http://p0.meituan.net/xianfu/d69fb9a33cbbeb60a72854d3c5c29daf135066.jpg,盒装
1157,新希望 今日鲜奶铺高温杀菌牛乳 255ml/瓶,http://p0.meituan.net/xianfu/7a6a7213c180fbf99c1f228d871521b532104.jpg,瓶装
1158,蒙牛每日鲜语 鲜牛奶纯牛奶 250ml/瓶,http://p1.meituan.net/wmproduct/08c0a70ef725f4e918706a120550f5d9197952.png,瓶装
1159,友芝友巴氏鲜牛乳950ml,http://p0.meituan.net/xianfu/43b49dee25132f0fd79ad2c6bdee9ba4215457.png,盒装
1160,南山 鲜选牧场高蛋白全脂鲜牛奶 220ml/瓶,http://p0.meituan.net/xianfu/9f07a404a121ee42fc49cbff12f1832821107.jpg,瓶装
1161,新希望（白帝)塑瓶24小时鲜牛乳700ml,http://p0.meituan.net/scproduct/c045713f20d46aa3535e3eea4dada7322399242.jpg,瓶装
1162,新希望双峰牧场鲜牛奶1.5L/桶,http://p0.meituan.net/xianfu/bdae8b73ba84858823700104841f981831935.jpg,桶装
1163,三元72度屋型鲜牛乳490ml,http://p0.meituan.net/sgopen/45f89e1822c70e4eb58024e467ede9f832826.jpg,盒装
1164,味全严选牧场高品质牛乳900mL/盒,http://p0.meituan.net/sgopen/9b6fbade0f3ceed5407fbb8d3afc5b66389256.jpg,盒装
1165,天润 袋装鲜牛乳 200g/份,http://p1.meituan.net/waimaidpoipicmining/b0daeb7a8e569cae07c14d100cfaedcb137254.jpg,袋装
